"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25276","User can log in to the application","","Thu May 08 01:09:15 IST 2025","passed","Thu May 08 01:09:40 IST 2025","TestAddressSearch","Address Search Test Suite","",""
"","13099","User can expand the 'Service Availability' pane","","Thu May 08 01:13:47 IST 2025","passed","Thu May 08 01:14:01 IST 2025","TestAddressDetails","Address Details Test Suite","",""
"","7919","User can export their list of recent activities","","Thu May 08 01:14:29 IST 2025","passed","Thu May 08 01:14:37 IST 2025","TestRecentActivities","Recent Activities Test Suite","",""
"","39813","User can drill into the Address Details page by clicking the name or address of a request","","Thu May 08 01:12:10 IST 2025","passed","Thu May 08 01:12:50 IST 2025","TestAddressDetails","Address Details Test Suite","",""
"","7296","User can navigate to different pages of results, or by clicking 'Next,' and 'Previous'","","Thu May 08 01:14:44 IST 2025","passed","Thu May 08 01:14:51 IST 2025","TestRecentActivities","Recent Activities Test Suite","",""
"","36209","User can search by address or GLID and hit Qualify","","Thu May 08 01:09:40 IST 2025","passed","Thu May 08 01:10:16 IST 2025","TestAddressSearch","Address Search Test Suite","",""
"","8249","User can see all recent activities that have not expired","","Thu May 08 01:14:21 IST 2025","passed","Thu May 08 01:14:29 IST 2025","TestRecentActivities","Recent Activities Test Suite","",""
"","139","User can export the request details","","Thu May 08 01:13:30 IST 2025","failed","Thu May 08 01:13:30 IST 2025","TestAddressDetails","Address Details Test Suite","",""
"","6381","Export file includes the following columns: Date Created, Name or Address, Status, Expires In","","Thu May 08 01:14:37 IST 2025","passed","Thu May 08 01:14:44 IST 2025","TestRecentActivities","Recent Activities Test Suite","",""
"","30187","User can enter address manually and hit '+ Save & Continue' ","","Thu May 08 01:11:08 IST 2025","failed","Thu May 08 01:11:39 IST 2025","TestAddressSearch","Address Search Test Suite","",""
"","152","User can download multiple templates dynamically","","Thu May 08 01:11:39 IST 2025","failed","Thu May 08 01:11:39 IST 2025","TestAddressSearch","Address Search Test Suite","",""
"","31023","User can select 'Choose File' to upload","","Thu May 08 01:11:39 IST 2025","failed","Thu May 08 01:12:10 IST 2025","TestAddressSearch","Address Search Test Suite","",""
"","12861","Within the 'Service Availability' pane, user can navigate between available products at current address","","Thu May 08 01:14:01 IST 2025","passed","Thu May 08 01:14:13 IST 2025","TestAddressDetails","Address Details Test Suite","",""
"","17214","User can expand the 'Address Validation' pane","","Thu May 08 01:13:30 IST 2025","passed","Thu May 08 01:13:47 IST 2025","TestAddressDetails","Address Details Test Suite","",""
"","40223","User can navigate back to Address Search page or Recent Activities page using the breadcrumbs","","Thu May 08 01:12:50 IST 2025","passed","Thu May 08 01:13:30 IST 2025","TestAddressDetails","Address Details Test Suite","",""
"","7642","Table is default sorted to 'Date Created' = Descending","","Thu May 08 01:14:13 IST 2025","passed","Thu May 08 01:14:21 IST 2025","TestRecentActivities","Recent Activities Test Suite","",""
"","6588","User can search by address or GLID and hit '+ Save & Continue'","","Thu May 08 01:10:16 IST 2025","passed","Thu May 08 01:10:23 IST 2025","TestAddressSearch","Address Search Test Suite","",""
"","45793","User can enter address manually and hit Qualify","","Thu May 08 01:10:23 IST 2025","failed","Thu May 08 01:11:08 IST 2025","TestAddressSearch","Address Search Test Suite","",""
